month,format,device_type,bid_type,network_id,advertiser_category,spend,impressions,clicks,measurable_imps,viewable_imps,engagements,video_start,video_complete,conversions,CPM,clickthrough_rate,viewability,engagement_rate,video_completion_rate,conversion_rate
Aug-2023,native,mobile-app,cpc,20,Arts & Entertainment,283.74,45770,49,35027,19695,10,0,0,0,6.1992,0.001071,0.5623,0.2041,,0.0
Aug-2023,native,mobile-app,cpc,20,Health & Fitness,2370.68,435272,791,328952,232838,127,0,0,5,5.4464,0.001817,0.7078,0.1606,,0.006321
Aug-2023,native,mobile-app,cpc,20,Technology & Computing,39.24,6851,12,5312,3187,0,0,0,0,5.727,0.001752,0.6,,,0.0
Aug-2023,native,mobile-app,cpc,20,Food & Drink,726.65,134199,339,113144,71283,7,0,0,2,5.4147,0.002526,0.63,0.0206,,0.0059
Aug-2023,native,mobile-app,cpc,20,News,329.56,111093,246,72521,39814,46,0,0,0,2.9665,0.002214,0.549,0.187,,0.0
Aug-2023,native,mobile-app,cpc,20,Business,84.93,13354,16,9770,6010,0,0,0,0,6.3602,0.001198,0.6151,,,0.0
Aug-2023,native,mobile-app,cpc,20,Real Estate,109.75,31061,56,23794,15186,7,0,0,0,3.5333,0.001803,0.6382,0.125,,0.0
Aug-2023,native,mobile-app,cpc,73,Technology & Computing,1293.49,242361,428,202907,142723,21,0,0,5,5.337,0.001766,0.7034,0.0491,,0.011682
Aug-2023,native,mobile-app,cpc,73,Shopping,2642.19,540677,1538,423179,250769,289,0,0,49,4.8868,0.002845,0.5926,0.1879,,0.03186
Aug-2023,native,mobile-app,cpc,73,Hobbies & Interests,49.25,10007,13,7512,4855,1,0,0,0,4.9214,0.001299,0.6463,0.0769,,0.0
Aug-2023,native,mobile-app,cpc,127,Hobbies & Interests,356.13,58205,182,40504,21229,40,0,0,1,6.1185,0.003127,0.5241,0.2198,,0.005495
Aug-2023,native,mobile-app,cpc,127,Business,341.2,68865,211,58686,39825,38,0,0,1,4.9546,0.003064,0.6786,0.1801,,0.004739
Aug-2023,native,mobile-app,cpc,127,Education,19.59,5812,16,5482,3354,2,0,0,0,3.3703,0.002753,0.6118,0.125,,0.0
Aug-2023,native,mobile-app,cpc,127,Shopping,144.27,31928,30,26103,16773,4,0,0,0,4.5186,0.00094,0.6426,0.1333,,0.0
Aug-2023,native,mobile-app,cpc,127,Real Estate,291.3,63101,134,44089,23114,30,0,0,1,4.6165,0.002124,0.5243,0.2239,,0.007463
Aug-2023,native,mobile-app,cpc,127,Automotive,3820.55,797869,2427,534200,346789,558,0,0,28,4.7884,0.003042,0.6492,0.2299,,0.011537
Aug-2023,native,mobile-app,cpc,127,Health & Fitness,100.78,27789,39,23906,15632,1,0,0,0,3.6265,0.001403,0.6539,0.0256,,0.0
Aug-2023,native,mobile-app,cpc,127,Food & Drink,57.5,9412,30,7614,3959,0,0,0,0,6.1089,0.003187,0.52,,,0.0
Aug-2023,native,mobile-app,cpc,137,Education,196.21,32825,90,26823,18397,17,0,0,0,5.9774,0.002742,0.6859,0.1889,,0.0
Aug-2023,native,mobile-app,cpc,137,Hobbies & Interests,13778.55,4134458,11081,2885254,1981763,1182,0,0,125,3.3326,0.00268,0.6869,0.1067,,0.011281
Aug-2023,native,mobile-app,cpc,137,Technology & Computing,188.43,47676,160,43052,27770,8,0,0,1,3.9524,0.003356,0.645,0.05,,0.00625
Aug-2023,native,mobile-app,cpc,137,News,138.07,35976,96,27108,18138,20,0,0,0,3.8378,0.002668,0.6691,0.2083,,0.0
Aug-2023,native,mobile-app,cpc,119,Business,118.54,21341,62,18554,10148,13,0,0,0,5.5548,0.002905,0.5469,0.2097,,0.0
Aug-2023,native,mobile-app,cpc,119,Shopping,145.48,47921,88,32601,22288,4,0,0,1,3.0359,0.001836,0.6837,0.0455,,0.011364
Aug-2023,native,mobile-app,cpc,119,Travel,21.23,4424,7,3648,2477,1,0,0,0,4.7997,0.001582,0.679,0.1429,,0.0
Aug-2023,native,mobile-app,cpc,119,Health & Fitness,2.98,643,1,430,261,0,0,0,0,4.6269,0.001555,0.607,,,0.0
Aug-2023,native,mobile-app,cpc,117,Business,186.46,32095,104,21625,12008,21,0,0,0,5.8096,0.00324,0.5553,0.2019,,0.0
Aug-2023,native,mobile-app,cpc,117,Food & Drink,9151.82,1476000,1678,1220592,675052,306,0,0,17,6.2004,0.001137,0.5531,0.1824,,0.010131
Aug-2023,native,mobile-app,cpc,117,Hobbies & Interests,183.33,48968,128,32183,20250,20,0,0,0,3.7439,0.002614,0.6292,0.1562,,0.0
Aug-2023,native,mobile-app,cpc,117,News,420.28,87442,300,63409,41181,38,0,0,0,4.8064,0.003431,0.6495,0.1267,,0.0
Aug-2023,native,mobile-app,cpc,117,Education,1297.96,223766,358,191284,126566,19,0,0,1,5.8005,0.0016,0.6617,0.0531,,0.002793
Aug-2023,native,mobile-app,cpc,117,Shopping,1.22,368,0,260,180,0,0,0,0,3.3071,0.0,0.6923,,,0.0
Aug-2023,native,mobile-app,cpc,117,Real Estate,190.34,45796,98,31665,16978,13,0,0,0,4.1562,0.00214,0.5362,0.1327,,0.0
Aug-2023,native,mobile-app,cpc,117,Travel,8.31,1688,4,1435,826,0,0,0,0,4.9255,0.00237,0.5756,,,0.0
Aug-2023,native,tablet,cpm,120,Health & Fitness,170.24,27470,62,23363,12834,4,0,0,0,6.1974,0.002257,0.5493,0.0645,,0.0
Aug-2023,native,tablet,cpm,120,News,56.51,10013,33,6799,4295,3,0,0,0,5.6433,0.003296,0.6317,0.0909,,0.0
Aug-2023,native,tablet,cpm,120,Education,457.49,91227,180,77211,46356,4,0,0,0,5.0148,0.001973,0.6004,0.0222,,0.0
Aug-2023,native,tablet,cpm,120,Food & Drink,17.76,3451,10,2860,1831,2,0,0,0,5.1462,0.002898,0.6402,0.2,,0.0
Aug-2023,native,tablet,cpm,120,Arts & Entertainment,43.42,7872,26,6732,4348,4,0,0,0,5.5155,0.003303,0.6459,0.1538,,0.0
Aug-2023,native,tablet,cpm,125,Travel,345.79,90936,99,61791,32873,12,0,0,1,3.8025,0.001089,0.532,0.1212,,0.010101
Aug-2023,native,tablet,cpm,125,Education,41.66,8123,19,7389,4140,1,0,0,0,5.129,0.002339,0.5603,0.0526,,0.0
Aug-2023,native,tablet,cpm,125,Real Estate,11.8,2711,8,1959,1395,1,0,0,0,4.3539,0.002951,0.7121,0.125,,0.0
Aug-2023,native,tablet,cpm,125,Food & Drink,489.92,157241,330,145154,75999,35,0,0,2,3.1157,0.002099,0.5236,0.1061,,0.006061
Aug-2023,native,tablet,cpm,125,News,5.07,1605,4,1210,688,0,0,0,0,3.1609,0.002492,0.5686,,,0.0
Aug-2023,native,tablet,cpm,137,Health & Fitness,12.9,2145,4,1898,1175,0,0,0,0,6.0136,0.001865,0.6191,,,0.0
Aug-2023,native,tablet,cpm,137,Arts & Entertainment,129.72,38789,109,25972,15879,17,0,0,0,3.3444,0.00281,0.6114,0.156,,0.0
Aug-2023,native,tablet,cpm,137,Technology & Computing,10.33,2904,10,2158,1217,1,0,0,0,3.5558,0.003444,0.5639,0.1,,0.0
Aug-2023,native,tablet,cpm,137,Shopping,114.41,20653,22,16948,11528,4,0,0,0,5.5398,0.001065,0.6802,0.1818,,0.0
Aug-2023,native,tablet,cpm,137,Food & Drink,226.9,45105,127,40621,25041,29,0,0,0,5.0304,0.002816,0.6165,0.2283,,0.0
Aug-2023,native,tablet,cpm,137,Real Estate,12.46,3961,5,3133,1631,0,0,0,0,3.1458,0.001262,0.5206,,,0.0
Aug-2023,native,tablet,cpm,137,Automotive,48.79,13198,39,8594,5821,1,0,0,0,3.6969,0.002955,0.6773,0.0256,,0.0
Aug-2023,native,tablet,cpm,86,Health & Fitness,659.47,157052,355,118474,73337,63,0,0,2,4.199,0.00226,0.619,0.1775,,0.005634
Aug-2023,native,tablet,cpm,86,Arts & Entertainment,611.3,97857,75,91469,63351,4,0,0,0,6.2469,0.000766,0.6926,0.0533,,0.0
Aug-2023,native,tablet,cpm,86,News,9.21,1558,5,1249,656,0,0,0,0,5.9145,0.003209,0.5252,,,0.0
Aug-2023,native,tablet,cpm,86,Food & Drink,167.31,40975,134,32761,22896,32,0,0,1,4.0833,0.00327,0.6989,0.2388,,0.007463
Aug-2023,native,tablet,cpm,119,Health & Fitness,35.15,8663,14,6413,4331,1,0,0,0,4.0578,0.001616,0.6753,0.0714,,0.0
Aug-2023,native,tablet,cpm,119,Business,17.29,3671,4,3265,2251,0,0,0,0,4.7092,0.00109,0.6894,,,0.0
Aug-2023,native,tablet,cpm,119,Automotive,1046.94,329080,946,275075,172361,220,0,0,12,3.1814,0.002875,0.6266,0.2326,,0.012685
Aug-2023,native,tablet,cpm,119,Food & Drink,74.76,13598,38,11584,7746,0,0,0,0,5.4981,0.002795,0.6687,,,0.0
Aug-2023,native,tablet,cpm,119,Education,44.44,9952,14,8658,5307,1,0,0,0,4.4654,0.001407,0.613,0.0714,,0.0
Aug-2023,native,tablet,cpm,128,News,2951.42,822796,2735,741583,470073,316,0,0,5,3.5871,0.003324,0.6339,0.1155,,0.001828
Aug-2023,native,tablet,cpm,128,Hobbies & Interests,15.14,2411,7,1692,1021,1,0,0,0,6.2798,0.002903,0.6034,0.1429,,0.0
Aug-2023,native,tablet,cpm,128,Health & Fitness,1110.61,175240,522,127674,72705,80,0,0,1,6.3376,0.002979,0.5695,0.1533,,0.001916
Aug-2023,native,tablet,cpm,20,Automotive,28.01,5713,21,5160,3561,4,0,0,0,4.903,0.003676,0.6901,0.1905,,0.0
Aug-2023,native,tablet,cpm,20,Shopping,130.8,21108,26,19573,11050,2,0,0,0,6.1969,0.001232,0.5646,0.0769,,0.0
Aug-2023,native,tablet,cpm,20,Education,55.65,15375,12,13056,7527,0,0,0,0,3.6192,0.00078,0.5765,,,0.0
Aug-2023,native,tablet,cpm,20,Travel,18.21,3415,3,3048,1824,0,0,0,0,5.3327,0.000878,0.5984,,,0.0
Aug-2023,native,tablet,cpm,20,Food & Drink,246.22,55063,158,47271,29906,35,0,0,1,4.4716,0.002869,0.6327,0.2215,,0.006329
Aug-2023,native,tablet,cpm,20,Business,88.65,26989,95,23669,12538,8,0,0,0,3.2848,0.00352,0.5297,0.0842,,0.0
Aug-2023,native,tablet,cpm,20,Technology & Computing,63.93,18127,64,15694,9418,13,0,0,0,3.5265,0.003531,0.6001,0.2031,,0.0
Aug-2023,native,tablet,cpm,20,Arts & Entertainment,40.54,9013,24,6625,3915,4,0,0,0,4.4977,0.002663,0.5909,0.1667,,0.0
Aug-2023,native,tablet,cpm,106,Travel,6.71,1239,4,998,623,0,0,0,0,5.4161,0.003228,0.6242,,,0.0
Aug-2023,native,tablet,cpm,106,Education,106.03,24946,31,20827,13049,7,0,0,0,4.2502,0.001243,0.6265,0.2258,,0.0
Aug-2023,native,tablet,cpm,106,Food & Drink,633.86,124195,305,81635,43210,65,0,0,1,5.1037,0.002456,0.5293,0.2131,,0.003279
Aug-2023,native,tablet,cpm,106,News,183.31,44756,93,42002,22188,4,0,0,0,4.0958,0.002078,0.5283,0.043,,0.0
Aug-2023,native,tablet,cpm,106,Hobbies & Interests,67.66,22464,47,18958,13380,6,0,0,0,3.0121,0.002092,0.7058,0.1277,,0.0
Aug-2023,native,tablet,cpm,106,Automotive,61.01,17441,52,12810,7349,8,0,0,0,3.4983,0.002981,0.5737,0.1538,,0.0
Aug-2023,native,tablet,cpm,127,Business,93.46,20560,37,18665,11000,1,0,0,0,4.5458,0.0018,0.5893,0.027,,0.0
Aug-2023,native,tablet,cpm,127,Arts & Entertainment,11.77,3199,7,2692,1902,0,0,0,0,3.6779,0.002188,0.7065,,,0.0
Aug-2023,native,tablet,cpm,127,Health & Fitness,24.97,4998,12,3432,2197,2,0,0,0,4.9967,0.002401,0.6402,0.1667,,0.0
Aug-2023,native,tablet,cpm,127,Automotive,315.01,79127,188,72611,40773,21,0,0,0,3.9811,0.002376,0.5615,0.1117,,0.0
Aug-2023,native,tablet,cpm,127,News,3490.54,570504,510,391262,229971,60,0,0,1,6.1183,0.000894,0.5878,0.1176,,0.001961
Aug-2023,native,tablet,cpm,127,Technology & Computing,195.04,39143,108,27355,19369,22,0,0,1,4.9828,0.002759,0.7081,0.2037,,0.009259
Aug-2023,native,tablet,cpc,87,Automotive,730.8,178629,152,125080,68717,33,0,0,2,4.0912,0.000851,0.5494,0.2171,,0.013158
Aug-2023,native,tablet,cpc,87,Real Estate,106.32,24822,67,19452,11265,10,0,0,0,4.2834,0.002699,0.5791,0.1493,,0.0
Aug-2023,native,tablet,cpc,87,Travel,1187.23,318717,553,289877,163142,26,0,0,7,3.725,0.001735,0.5628,0.047,,0.012658
Aug-2023,native,tablet,cpc,87,Business,22.55,4409,11,3567,2464,0,0,0,0,5.1153,0.002495,0.6908,,,0.0
Aug-2023,native,tablet,cpc,87,Shopping,52.27,10988,20,8825,6158,0,0,0,0,4.7571,0.00182,0.6978,,,0.0
Aug-2023,native,tablet,cpc,87,News,46.65,12842,39,9601,5115,6,0,0,0,3.6323,0.003037,0.5328,0.1538,,0.0
Aug-2023,native,tablet,cpc,87,Technology & Computing,203.1,58700,162,38878,27425,16,0,0,0,3.46,0.00276,0.7054,0.0988,,0.0
Aug-2023,native,tablet,cpc,141,Technology & Computing,1670.86,497296,767,419135,220029,123,0,0,5,3.3599,0.001542,0.525,0.1604,,0.006519
Aug-2023,native,tablet,cpc,141,Business,265.4,67479,203,57563,29999,38,0,0,0,3.9331,0.003008,0.5212,0.1872,,0.0
Aug-2023,native,tablet,cpc,141,Automotive,145.98,22653,50,15981,9461,2,0,0,0,6.4444,0.002207,0.592,0.04,,0.0
Aug-2023,native,tablet,cpc,141,Food & Drink,3145.45,662558,2205,483719,251679,493,0,0,10,4.7474,0.003328,0.5203,0.2236,,0.004535
Aug-2023,native,tablet,cpc,141,News,2239.01,634443,1097,523513,355185,162,0,0,4,3.5291,0.001729,0.6785,0.1477,,0.003646
Aug-2023,native,tablet,cpc,141,Real Estate,153.56,46405,90,32256,21945,5,0,0,0,3.3092,0.001939,0.6803,0.0556,,0.0
Aug-2023,native,tablet,cpc,95,Health & Fitness,83.45,13477,17,11476,8106,2,0,0,0,6.1923,0.001261,0.7063,0.1176,,0.0
Aug-2023,native,tablet,cpc,95,Food & Drink,0.83,146,0,99,70,0,0,0,0,5.6921,0.0,0.7071,,,0.0
Aug-2023,native,tablet,cpc,95,Business,325.56,53000,100,48015,29718,17,0,0,0,6.1426,0.001887,0.6189,0.17,,0.0
Aug-2023,native,tablet,cpc,95,Technology & Computing,3.0,784,1,654,440,0,0,0,0,3.822,0.001276,0.6728,,,0.0
Aug-2023,native,tablet,cpc,128,Shopping,169.71,27986,33,23612,16307,7,0,0,1,6.0642,0.001179,0.6906,0.2121,,0.030303
Aug-2023,native,tablet,cpc,128,Health & Fitness,1682.23,289065,440,210375,129333,17,0,0,3,5.8196,0.001522,0.6148,0.0386,,0.006818
Aug-2023,native,tablet,cpc,128,Automotive,24.19,4937,9,3489,1958,0,0,0,0,4.8991,0.001823,0.5612,,,0.0
Aug-2023,native,tablet,cpc,128,Travel,743.79,152337,363,106395,61834,66,0,0,5,4.8825,0.002383,0.5812,0.1818,,0.013774
Aug-2023,native,tablet,cpc,128,Technology & Computing,0.52,100,0,80,49,0,0,0,0,5.2406,0.0,0.6125,,,0.0
Aug-2023,native,tablet,cpc,128,Education,3.3,791,2,746,420,0,0,0,0,4.1739,0.002528,0.563,,,0.0
Aug-2023,native,tablet,cpc,128,Business,647.5,156254,222,131792,70743,9,0,0,0,4.1439,0.001421,0.5368,0.0405,,0.0
Aug-2023,native,tablet,cpc,132,Food & Drink,15.42,2557,3,2370,1514,0,0,0,0,6.0308,0.001173,0.6388,,,0.0
Aug-2023,native,tablet,cpc,132,Technology & Computing,106.83,32586,59,26446,17215,5,0,0,0,3.2785,0.001811,0.6509,0.0847,,0.0
Aug-2023,native,tablet,cpc,132,Health & Fitness,1.53,364,0,278,172,0,0,0,0,4.2102,0.0,0.6187,,,0.0
Aug-2023,native,tablet,cpc,132,Travel,14.78,3713,6,2647,1489,0,0,0,0,3.9818,0.001616,0.5625,,,0.0
Aug-2023,native,tablet,cpc,132,Hobbies & Interests,53.21,8696,6,7922,5053,0,0,0,0,6.1193,0.00069,0.6378,,,0.0
Aug-2023,native,tablet,cpc,132,Business,5.79,1120,3,751,400,0,0,0,0,5.167,0.002679,0.5326,,,0.0
Aug-2023,native,tablet,cpc,94,Shopping,93.12,19645,29,14151,7943,5,0,0,0,4.74,0.001476,0.5613,0.1724,,0.0
Aug-2023,native,tablet,cpc,94,Automotive,390.45,84091,273,55573,29540,56,0,0,2,4.6432,0.003246,0.5316,0.2051,,0.007326
Aug-2023,native,tablet,cpc,94,News,10.51,2381,1,1572,980,0,0,0,0,4.4138,0.00042,0.6234,,,0.0
Aug-2023,native,tablet,cpc,94,Business,1068.81,295833,1027,195226,138419,236,0,0,7,3.6129,0.003472,0.709,0.2298,,0.006816
Aug-2023,native,tablet,cpc,94,Technology & Computing,0.66,157,0,105,58,0,0,0,0,4.2267,0.0,0.5524,,,0.0
Aug-2023,native,tablet,cpc,94,Real Estate,7640.02,1197882,3849,802203,476598,924,0,0,11,6.3779,0.003213,0.5941,0.2401,,0.002858
Aug-2023,native,tablet,cpc,94,Travel,228.14,46136,98,34805,18199,3,0,0,0,4.9449,0.002124,0.5229,0.0306,,0.0
Aug-2023,native,tablet,cpc,94,Health & Fitness,100.21,32631,112,25657,16883,26,0,0,0,3.0711,0.003432,0.658,0.2321,,0.0
Aug-2023,native,tablet,cpc,120,Arts & Entertainment,15.52,4701,12,4373,2815,1,0,0,0,3.3013,0.002553,0.6437,0.0833,,0.0
Aug-2023,native,tablet,cpc,120,Technology & Computing,576.19,93439,197,71066,42732,48,0,0,1,6.1665,0.002108,0.6013,0.2437,,0.005076
Aug-2023,native,tablet,cpc,120,News,70.72,11741,25,9741,5364,5,0,0,0,6.0236,0.002129,0.5507,0.2,,0.0
Aug-2023,native,tablet,cpc,120,Real Estate,226.01,58681,210,45155,25859,20,0,0,0,3.8515,0.003579,0.5727,0.0952,,0.0
Aug-2023,native,tablet,cpc,120,Hobbies & Interests,376.94,93775,268,66044,37509,55,0,0,1,4.0197,0.002858,0.5679,0.2052,,0.003731
Aug-2023,native,tablet,cpc,120,Shopping,43.74,7771,20,6124,3824,2,0,0,0,5.629,0.002574,0.6244,0.1,,0.0
Aug-2023,native,tablet,cpc,120,Travel,418.53,78601,226,67645,46565,22,0,0,1,5.3248,0.002875,0.6884,0.0973,,0.004425
Aug-2023,native,tablet,cpc,20,Technology & Computing,191.05,44308,94,32704,18745,17,0,0,0,4.3118,0.002122,0.5732,0.1809,,0.0
Aug-2023,native,tablet,cpc,20,Business,15.07,3508,5,2694,1832,1,0,0,0,4.2973,0.001425,0.68,0.2,,0.0
Aug-2023,native,tablet,cpc,20,Real Estate,183.94,63804,203,46375,30347,16,0,0,1,2.8829,0.003182,0.6544,0.0788,,0.004926
Aug-2023,native,tablet,cpc,20,Travel,168.6,49213,61,36681,24060,4,0,0,0,3.4259,0.00124,0.6559,0.0656,,0.0
Aug-2023,native,tablet,cpc,20,Hobbies & Interests,71.71,23574,55,18043,11636,2,0,0,0,3.0419,0.002333,0.6449,0.0364,,0.0
Aug-2023,native,tablet,cpc,127,Technology & Computing,7.52,1636,2,1094,760,0,0,0,0,4.5948,0.001222,0.6947,,,0.0
Aug-2023,native,tablet,cpc,127,Automotive,45.44,9029,20,7516,4077,3,0,0,0,5.0321,0.002215,0.5424,0.15,,0.0
Aug-2023,native,tablet,cpc,127,Travel,92.1,14984,17,11800,7738,0,0,0,0,6.1463,0.001135,0.6558,,,0.0
Aug-2023,native,tablet,cpc,127,Education,85.66,23746,19,17607,11208,4,0,0,0,3.6072,0.0008,0.6366,0.2105,,0.0
Aug-2023,native,tablet,cpc,127,News,26.67,7033,21,6680,4082,3,0,0,0,3.792,0.002986,0.6111,0.1429,,0.0
Aug-2023,native,tablet,cpc,127,Food & Drink,822.84,212778,432,187803,106468,83,0,0,4,3.8671,0.00203,0.5669,0.1921,,0.009259
Aug-2023,native,tablet,cpc,137,Health & Fitness,19.45,3237,11,2466,1601,2,0,0,0,6.0088,0.003398,0.6492,0.1818,,0.0
Aug-2023,native,tablet,cpc,137,Hobbies & Interests,772.47,156896,428,133643,91662,27,0,0,2,4.9235,0.002728,0.6859,0.0631,,0.004673
Aug-2023,native,tablet,cpc,137,Arts & Entertainment,19.47,3681,5,2424,1335,0,0,0,0,5.2898,0.001358,0.5507,,,0.0
Aug-2023,native,tablet,cpc,137,Business,2488.55,857720,1342,749000,464465,208,0,0,6,2.9014,0.001565,0.6201,0.155,,0.004471
Aug-2023,native,tablet,cpc,125,Health & Fitness,38.16,9571,32,6713,3593,1,0,0,0,3.9872,0.003343,0.5352,0.0312,,0.0
Aug-2023,native,tablet,cpc,125,Education,93.08,32703,25,27505,18667,3,0,0,0,2.8463,0.000764,0.6787,0.12,,0.0
Aug-2023,native,tablet,cpc,125,Technology & Computing,0.43,100,0,85,49,0,0,0,0,4.3493,0.0,0.5765,,,0.0
Aug-2023,native,tablet,cpc,125,Shopping,5.55,1032,1,895,569,0,0,0,0,5.3759,0.000969,0.6358,,,0.0
Aug-2023,native,tablet,cpc,125,Automotive,119.91,26495,47,24939,14632,1,0,0,0,4.5256,0.001774,0.5867,0.0213,,0.0
Aug-2023,native,tablet,cpc,125,Real Estate,5.38,1204,2,947,628,0,0,0,0,4.468,0.001661,0.6631,,,0.0
Aug-2023,native,tablet,cpc,85,Hobbies & Interests,204.62,44996,82,31444,18507,10,0,0,0,4.5474,0.001822,0.5886,0.122,,0.0
Aug-2023,native,tablet,cpc,85,Travel,11.12,1945,3,1587,1064,0,0,0,0,5.7194,0.001542,0.6704,,,0.0
Aug-2023,native,tablet,cpc,85,Shopping,136.26,35219,129,27697,17402,28,0,0,1,3.869,0.003663,0.6283,0.2171,,0.007752
Aug-2023,native,tablet,cpc,85,Food & Drink,77.36,17196,19,11396,7288,4,0,0,0,4.4989,0.001105,0.6395,0.2105,,0.0
Aug-2023,native,tablet,cpc,85,Technology & Computing,114.65,19739,36,13855,7863,5,0,0,0,5.808,0.001824,0.5675,0.1389,,0.0
Aug-2023,native,tablet,cpc,85,News,237.7,39511,33,28240,15150,1,0,0,0,6.0162,0.000835,0.5365,0.0303,,0.0
Aug-2023,native,tablet,cpc,85,Education,927.37,215084,577,163281,105259,26,0,0,2,4.3117,0.002683,0.6446,0.0451,,0.003466
Aug-2023,native,tablet,cpc,85,Health & Fitness,53.51,8922,28,8120,4810,3,0,0,0,5.9978,0.003138,0.5924,0.1071,,0.0
Aug-2023,native,tablet,cpc,73,Education,59.18,13459,19,10969,7339,1,0,0,0,4.3967,0.001412,0.6691,0.0526,,0.0
Aug-2023,native,tablet,cpc,73,News,445.95,105920,249,75433,51068,47,0,0,0,4.2103,0.002351,0.677,0.1888,,0.0
Aug-2023,native,tablet,cpc,73,Food & Drink,3.32,728,2,557,299,0,0,0,0,4.5559,0.002747,0.5368,,,0.0
Aug-2023,native,tablet,cpc,73,Real Estate,8.77,1404,1,1206,687,0,0,0,0,6.2484,0.000712,0.5697,,,0.0
Aug-2023,native,tablet,cpc,73,Hobbies & Interests,165.27,42404,138,28198,18051,5,0,0,0,3.8974,0.003254,0.6402,0.0362,,0.0
Aug-2023,native,tablet,cpc,73,Business,7.41,1512,5,1359,734,0,0,0,0,4.9038,0.003307,0.5401,,,0.0
Aug-2023,native,tablet,cpc,73,Health & Fitness,497.82,120710,423,84143,52794,61,0,0,3,4.1241,0.003504,0.6274,0.1442,,0.007092
Aug-2023,native,tablet,cpc,75,Real Estate,203.84,41171,103,32483,17066,10,0,0,0,4.951,0.002502,0.5254,0.0971,,0.0
Aug-2023,native,tablet,cpc,75,Arts & Entertainment,9.88,2415,5,2078,1258,1,0,0,0,4.0922,0.00207,0.6054,0.2,,0.0
Aug-2023,native,tablet,cpc,75,Hobbies & Interests,145.65,37995,49,25600,15803,9,0,0,0,3.8334,0.00129,0.6173,0.1837,,0.0
Aug-2023,native,tablet,cpc,75,Food & Drink,7.92,1305,1,961,628,0,0,0,0,6.0694,0.000766,0.6535,,,0.0
Aug-2023,native,tablet,cpc,75,Business,135.68,31023,71,22921,14956,13,0,0,0,4.3736,0.002289,0.6525,0.1831,,0.0
Aug-2023,native,tablet,cpc,75,Education,275.45,49862,98,47248,30560,8,0,0,0,5.5243,0.001965,0.6468,0.0816,,0.0
Aug-2023,native,tablet,cpc,75,Health & Fitness,21.65,6440,21,4382,2751,3,0,0,0,3.3613,0.003261,0.6278,0.1429,,0.0
Aug-2023,native,tablet,cpc,75,Shopping,23.58,4352,6,3069,2181,1,0,0,0,5.4184,0.001379,0.7107,0.1667,,0.0
Aug-2023,native,tablet,cpc,116,Education,29.24,4534,14,4076,2599,3,0,0,0,6.449,0.003088,0.6376,0.2143,,0.0
Aug-2023,native,tablet,cpc,116,Technology & Computing,102.69,24299,46,19469,12524,9,0,0,0,4.2261,0.001893,0.6433,0.1957,,0.0
Aug-2023,native,tablet,cpc,116,Travel,7.62,1606,5,1173,630,0,0,0,0,4.7457,0.003113,0.5371,,,0.0
Aug-2023,native,tablet,cpc,116,Health & Fitness,24.87,6218,20,4483,2462,3,0,0,0,3.9997,0.003216,0.5492,0.15,,0.0
Aug-2023,native,tablet,cpc,116,Shopping,170.99,41463,32,35850,21309,5,0,0,0,4.124,0.000772,0.5944,0.1562,,0.0
Aug-2023,native,tablet,cpc,116,Business,947.04,151141,472,141890,80126,75,0,0,1,6.266,0.003123,0.5647,0.1589,,0.002119
Aug-2023,native,tablet,cpc,116,News,9.48,2343,6,1895,1306,0,0,0,0,4.0447,0.002561,0.6892,,,0.0
Aug-2023,video,desktop,cpm,85,Food & Drink,312.62,24196,29,21754,14696,4,15920,10018,0,12.9204,0.001199,0.6756,0.1379,0.6293,0.0
Aug-2023,video,desktop,cpm,85,News,431.81,30386,33,21148,12971,0,19260,15950,0,14.2109,0.001086,0.6133,,0.8281,0.0
Aug-2023,video,desktop,cpm,85,Technology & Computing,10482.37,548255,610,371108,269810,135,381588,254000,4,19.1195,0.001113,0.727,0.2213,0.6656,0.006557
Aug-2023,video,desktop,cpm,85,Education,10054.68,626755,409,453572,337431,19,507049,451772,3,16.0424,0.000653,0.7439,0.0465,0.891,0.007335
Aug-2023,video,desktop,cpm,137,Automotive,303.46,26380,22,20397,11970,5,20314,12805,0,11.5034,0.000834,0.5869,0.2273,0.6304,0.0
Aug-2023,video,desktop,cpm,137,Technology & Computing,143.54,11310,4,10113,6594,0,7893,5134,0,12.6913,0.000354,0.652,,0.6504,0.0
Aug-2023,video,desktop,cpm,137,Business,105.07,5706,8,5309,3738,1,3744,3006,0,18.4135,0.001402,0.7041,0.125,0.8029,0.0
Aug-2023,video,desktop,cpm,137,Food & Drink,136.42,8306,7,7446,5117,1,6959,4361,0,16.4244,0.000843,0.6872,0.1429,0.6267,0.0
Aug-2023,video,desktop,cpm,137,Health & Fitness,198.38,13339,14,11474,8594,2,9583,6764,0,14.8718,0.00105,0.749,0.1429,0.7058,0.0
Aug-2023,video,desktop,cpm,137,Shopping,8683.42,621592,486,516466,371652,105,404337,359340,7,13.9696,0.000782,0.7196,0.216,0.8887,0.014403
Aug-2023,video,desktop,cpm,137,Travel,543.14,33970,32,29744,21324,2,23870,20787,0,15.9888,0.000942,0.7169,0.0625,0.8708,0.0
Aug-2023,video,desktop,cpm,120,Education,14243.06,903983,602,600751,372797,141,714826,502417,3,15.7559,0.000666,0.6206,0.2342,0.7029,0.004983
Aug-2023,video,desktop,cpm,120,Business,11.33,820,0,557,421,0,507,342,0,13.8124,0.0,0.7558,,0.6746,0.0
